"DateTime","Depth","Observed_temp","Modeled_temp","ShortWave","LongWave","AirTemp","RelHum","WindSpeed","Rain","Snow","paramSearchTraining"
2007-10-27,1.8288,9.69611111111111,11.6446935397243,143.755291666667,239.944583333333,4.59209083333336,77.1447208296741,3.41436872886813,0,0,FALSE
2007-10-28,0.762,8.02685185,11.1945613817981,73.5705833333333,316.905833333333,7.84208833333336,87.1459187514125,2.53207828328055,0.0007728,0,FALSE
2007-10-28,1.8288,9.37631944444444,11.1945613817981,73.5705833333333,316.905833333333,7.84208833333336,87.1459187514125,2.53207828328055,0.0007728,0,FALSE
2007-10-29,0.762,8.71134259444444,10.8426105374598,124.857666666667,313.454166666667,10.30708625,76.9813261110193,6.32404111787672,0,0,FALSE
2007-10-29,1.8288,9.30944444444444,10.8426105374598,124.857666666667,313.454166666667,10.30708625,76.9813261110193,6.32404111787672,0,0,FALSE
2007-10-30,0.762,9.67939815,10.5568597979997,139.557458333333,250.621666666667,5.85042291666669,62.143531453287,3.58826776614829,0,0,FALSE
2007-10-30,1.8288,9.36284722222222,10.5568597979997,139.557458333333,250.621666666667,5.85042291666669,62.143531453287,3.58826776614829,0,0,FALSE
2007-10-31,0.762,9.39328703888889,10.134488745002,134.3815,254.39,7.10000875000001,66.6993965170486,5.68362781376865,0,0,FALSE
2007-10-31,1.8288,9.20854166666667,10.134488745002,134.3815,254.39,7.10000875000001,66.6993965170486,5.68362781376865,0,0,FALSE
2007-11-01,0.762,8.04606481666667,9.77578557125501,131.314666666667,276.1225,10.13208625,74.3395821240671,6.33509471637464,0,0,FALSE
2007-11-01,1.8288,8.83597222222222,9.77578557125501,131.314666666667,276.1225,10.13208625,74.3395821240671,6.33509471637464,0,0,FALSE
2007-11-02,0.762,7.68449073888889,9.65726177957033,102.717875,287.282916666667,11.0412529166667,69.6076148856561,7.63173789217516,0,0,FALSE
2007-11-02,1.8288,8.61333333333333,9.65726177957033,102.717875,287.282916666667,11.0412529166667,69.6076148856561,7.63173789217516,0,0,FALSE
2007-11-03,0.762,7.16666666666667,9.602112184644,120.460125,228.38625,4.52417208333336,59.9630361112454,3.82549640104043,0,0,FALSE
2007-11-03,1.8288,8.32763888888889,9.602112184644,120.460125,228.38625,4.52417208333336,59.9630361112454,3.82549640104043,0,0,FALSE
2007-11-04,0.762,7.43977777777778,9.24862194724065,117.040833333333,236.085,4.83250375000002,59.9277285124347,5.32348005394816,0,0,FALSE
2007-11-04,1.8288,8.18534722222222,9.24862194724065,117.040833333333,236.085,4.83250375000002,59.9277285124347,5.32348005394816,0,0,FALSE
2007-11-05,0.762,6.82962962777778,8.74449033230116,118.470166666667,232.37375,4.76250125000002,62.3394838030899,3.78275418677379,0,0,FALSE
2007-11-05,1.8288,7.80152777777778,8.74449033230116,118.470166666667,232.37375,4.76250125000002,62.3394838030899,3.78275418677379,0,0,FALSE
2007-11-06,0.762,6.27222222222222,8.3465763815188,114.853458333333,264.65125,5.86208708333335,60.2306590782411,4.24613660768551,0,0,FALSE
2007-11-06,1.8288,7.14472222222222,8.3465763815188,114.853458333333,264.65125,5.86208708333335,60.2306590782411,4.24613660768551,0,0,FALSE
2007-11-07,0.762,4.82129629444445,8.08015491049416,96.4535833333333,281.15875,6.36750291666669,64.1812751506832,8.04976664390579,0,0,FALSE
2007-11-07,1.8288,6.74201388888889,8.08015491049416,96.4535833333333,281.15875,6.36750291666669,64.1812751506832,8.04976664390579,0,0,FALSE
